s_Q,prob_lead_lifetime
7119,1.5616853545464824E-14
7120,1.2800656729071149E-14
7121,1.0463189997665023E-14
7122,8.5279874101493349E-15
7123,6.93001979244985E-15
7124,5.61409890945143E-15
7125,4.5334885177761259E-15
7126,3.648697501965271E-15
7127,2.9264330284332366E-15
7128,2.3386941089344672E-15
7129,1.8619881730912888E-15
7130,1.4766552306332891E-15
7131,1.1662859794064015E-15
7132,9.1722180419840472E-16
7133,7.18126031669116E-16
7134,5.5961707434994622E-16
7135,4.3395522658960356E-16
7136,3.3477588099307978E-16
7137,2.5686282766966478E-16
7138,1.959560917203519E-16
7139,1.4858946709534738E-16
7140,1.1195352654906871E-16
7141,8.3780436368157852E-17
7142,6.2247388516118423E-17
7143,4.5895888772075488E-17
7144,3.35645136238153E-17
7145,2.4333076782215382E-17
7146,1.7476433335068085E-17
7147,1.2426400364712038E-17
7148,8.740491463635456E-18
7149,6.0763527203728887E-18
7150,4.1709527548003141E-18
7151,2.8237222477029062E-18
7152,1.88296180700261E-18
7153,1.2349433271485835E-18
7154,7.9522135316633E-19
7155,5.0174924549907084E-19
7156,3.0946183232021651E-19
7157,1.8604321726652066E-19
7158,1.0864679516950434E-19
7159,6.1375474378182876E-20
7160,3.3364631128948947E-20
7161,1.733932461161225E-20
7162,8.5415656731290177E-21
7163,3.9436435822075261E-21
7164,1.680272260950543E-21
7165,6.4614026729475875E-22
7166,2.1678895830715391E-22
7167,5.9991053628089512E-23
7168,1.2293837539598714E-23
7169,1.4167616452516758E-24
